17,2017-03-18,良,95,256,65,131,23,48,0.8,82
18,2017-03-19,良,79,220,46,104,16,36,0.67,79
19,2017-03-20,良,73,225,51,76,12,36,0.87,75
20,2017-03-21,轻度污染,101,305,69,134,19,42,0.98,68
21,2017-03-22,良,59,192,26,67,16,34,0.57,60
22,2017-03-23,优,48,104,25,48,9,24,0.56,81
23,2017-03-24,良,74,238,48,91,9,44,0.73,38
24,2017-03-25,良,92,294,61,125,13,36,0.86,56
25,2017-03-26,良,96,314,63,140,25,52,0.95,58
26,2017-03-27,良,88,286,52,120,31,51,0.94,72
27,2017-03-28,轻度污染,114,338,83,146,27,49,1.0,60
28,2017-03-29,轻度污染,101,250,74,118,15,36,0.89,79
29,2017-03-30,良,92,268,65,114,18,42,0.87,69
30,2017-03-31,轻度污染,120,340,88,145,22,42,1.1,74
0,2017-02-01,轻度污染,145,344,109,136,23,39,1.17,47
1,2017-02-02,轻度污染,150,328,114,153,20,38,1.39,70
2,2017-02-03,良,98,217,72,102,18,29,0.89,64
3,2017-02-04,轻度污染,124,254,94,123,13,34,1.23,30
4,2017-02-05,轻度污染,149,292,112,167,34,57,1.73,35
5,2017-02-06,轻度污染,142,319,106,170,39,53,1.45,47
6,2017-02-07,良,77,246,50,99,30,44,1.02,32
7,2017-02-08,轻度污染,141,354,106,132,21,46,1.09,27
8,2017-02-09,良,90,281,55,118,23,37,1.01,47
9,2017-02-10,良,77,228,45,102,31,38,0.86,54
10,2017-02-11,轻度污染,106,297,77,141,39,57,1.19,50
11,2017-02-12,轻度污染,133,297,100,149,33,62,1.26,53
12,2017-02-13,轻度污染,133,279,100,168,41,85,1.45,43
13,2017-02-14,中度污染,188,317,143,239,44,91,1.62,45
14,2017-02-15,中度污染,163,296,123,202,37,69,1.29,77
15,2017-02-16,轻度污染,137,281,103,167,33,62,1.25,65
16,2017-02-17,良,96,235,38,132,26,33,0.8,61
17,2017-02-18,良,89,194,57,113,22,41,0.86,49
18,2017-02-19,轻度污染,143,263,107,192,27,53,1.48,52
19,2017-02-20,轻度污染,122,297,48,189,28,29,0.92,66
20,2017-02-21,良,75,276,43,81,26,37,0.92,39
21,2017-02-22,轻度污染,145,343,110,129,25,39,1.2,41
22,2017-02-23,中度污染,163,363,125,179,44,51,1.54,44
23,2017-02-24,轻度污染,111,327,82,138,36,64,1.41,51
24,2017-02-25,轻度污染,125,326,94,169,39,71,1.46,56
25,2017-02-26,轻度污染,144,344,108,197,45,79,1.57,47
26,2017-02-27,轻度污染,107,288,79,130,31,52,1.25,74
27,2017-02-28,轻度污染,128,320,96,160,34,61,1.26,86
0,2017-01-01,重度污染,228,302,177,252,37,88,2.01,11
1,2017-01-02,严重污染,286,337,235,321,87,89,2.85,28
2,2017-01-03,重度污染,245,322,198,292,37,90,4.04,18
3,2017-01-04,严重污染,312,353,261,342,36,75,2.85,23
4,2017-01-05,轻度污染,138,245,104,135,18,35,1.65,51
5,2017-01-06,良,88,218,64,108,35,54,1.4,15
6,2017-01-07,良,83,233,61,74,17,48,1.33,14
7,2017-01-08,轻度污染,122,289,91,117,22,40,1.52,26
8,2017-01-09,中度污染,199,348,152,223,37,65,2.24,20
9,2017-01-10,重度污染,224,350,177,268,47,72,2.44,18
10,2017-01-11,中度污染,161,320,121,185,33,61,1.6,32
11,2017-01-12,重度污染,204,335,156,228,40,60,1.76,29
12,2017-01-13,重度污染,227,359,177,270,38,71,2.29,15
13,2017-01-14,良,98,284,61,141,37,61,1.31,24
14,2017-01-15,良,79,221,52,102,26,43,0.96,28
15,2017-01-16,良,91,222,67,108,24,47,0.91,30
16,2017-01-17,良,97,210,71,117,24,52,0.99,26
17,2017-01-18,中度污染,178,307,134,199,38,67,1.61,25
18,2017-01-19,中度污染,191,328,131,233,29,47,1.43,35
19,2017-01-20,良,73,209,26,94,21,33,0.73,44
20,2017-01-21,良,93,260,63,130,34,46,1.05,34
21,2017-01-22,轻度污染,111,280,81,149,41,58,1.28,28
22,2017-01-23,轻度污染,101,238,72,125,27,45,1.15,41
23,2017-01-24,良,90,188,65,101,20,40,1.02,41
24,2017-01-25,轻度污染,116,206,87,123,23,42,1.1,54
25,2017-01-26,轻度污染,150,259,107,155,25,34,1.21,70
26,2017-01-27,轻度污染,140,280,104,169,35,27,1.49,77
27,2017-01-28,良,84,93,53,111,13,14,0.67,51
28,2017-01-29,轻度污染,115,263,86,87,19,29,1.41,21
29,2017-01-30,良,71,230,46,85,33,22,1.01,52
30,2017-01-31,优,50,112,30,49,14,16,0.57,64
0,2016-12-01,重度污染,209,355,160,281,47,77,1.9,26
1,2016-12-02,中度污染,164,312,125,221,44,71,1.33,31
2,2016-12-03,轻度污染,119,226,88,159,36,68,1.11,29
3,2016-12-04,中度污染,164,309,123,220,34,68,1.49,29
4,2016-12-05,中度污染,186,337,137,232,34,60,1.53,18
5,2016-12-06,良,98,224,70,128,37,47,1.31,29
6,2016-12-07,重度污染,210,351,162,276,62,89,2.08,17
7,2016-12-08,重度污染,244,359,194,293,53,76,1.67,33
8,2016-12-09,轻度污染,103,195,56,145,47,46,0.86,35
9,2016-12-10,良,82,152,55,108,44,47,0.82,30
10,2016-12-11,良,77,131,53,96,28,45,0.66,28
11,2016-12-12,轻度污染,104,205,72,127,45,47,0.92,14
12,2016-12-13,良,77,177,54,83,21,33,0.93,22
13,2016-12-14,良,71,220,46,80,40,40,0.86,29
14,2016-12-15,中度污染,161,326,122,182,38,56,1.37,28
15,2016-12-16,重度污染,235,360,184,254,50,67,1.74,27
16,2016-12-17,中度污染,163,310,123,174,38,60,1.4,30
17,2016-12-18,中度污染,190,287,144,222,54,85,1.82,8
18,2016-12-19,严重污染,334,332,275,401,115,118,3.03,12
19,2016-12-20,严重污染,329,329,279,368,60,78,2.3,27
20,2016-12-21,中度污染,182,298,139,166,22,44,1.97,36
21,2016-12-22,重度污染,201,354,154,201,23,38,1.95,38
22,2016-12-23,中度污染,182,348,139,205,37,66,3.35,6
23,2016-12-24,轻度污染,109,272,78,127,34,51,1.52,19
24,2016-12-25,良,65,179,44,66,25,45,0.91,18
25,2016-12-26,良,92,315,67,80,24,50,1.34,12
26,2016-12-27,轻度污染,116,322,87,118,32,49,1.45,15
27,2016-12-28,轻度污染,102,278,75,124,32,50,1.27,29
28,2016-12-29,中度污染,156,316,117,164,45,55,1.35,30
29,2016-12-30,中度污染,174,308,131,188,36,67,1.43,29
30,2016-12-31,重度污染,216,314,166,236,37,83,2.1,22
0,2016-11-01,良,60,225,27,69,27,39,0.72,34
1,2016-11-02,良,75,238,46,98,28,50,0.89,32
2,2016-11-03,良,88,234,59,117,17,41,1.26,34
3,2016-11-04,良,76,159,46,98,20,46,1.02,49
4,2016-11-05,良,96,200,66,135,25,61,1.36,39
5,2016-11-06,重度污染,217,357,173,253,24,44,1.6,55
6,2016-11-07,轻度污染,112,289,82,134,24,48,1.44,23
7,2016-11-08,良,79,276,56,95,31,42,1.08,28
8,2016-11-09,良,85,288,54,107,25,52,0.97,21
9,2016-11-10,良,72,240,46,93,15,29,0.68,64
10,2016-11-11,良,71,218,39,90,17,40,0.84,39
11,2016-11-12,轻度污染,111,302,72,168,47,67,1.53,26
12,2016-11-13,重度污染,218,341,168,287,62,91,2.22,25
13,2016-11-14,严重污染,264,358,207,350,70,85,2.25,40
14,2016-11-15,良,88,211,40,124,35,51,0.75,48
15,2016-11-16,良,73,179,37,94,22,40,0.63,41
16,2016-11-17,良,76,180,48,95,25,46,0.75,28
17,2016-11-18,轻度污染,119,266,89,167,25,52,1.1,8
18,2016-11-19,良,100,241,74,124,17,40,1.25,12
19,2016-11-20,良,91,257,58,106,20,37,1.2,21
20,2016-11-21,良,58,206,28,65,15,30,0.77,32
21,2016-11-22,优,35,119,21,34,14,23,0.71,38
22,2016-11-23,良,66,270,46,75,40,37,0.91,25
23,2016-11-24,轻度污染,106,320,79,130,52,55,1.28,22
24,2016-11-25,轻度污染,106,267,79,125,28,46,1.21,34
25,2016-11-26,轻度污染,139,300,105,171,38,53,1.37,21
26,2016-11-27,中度污染,158,339,109,233,47,63,1.73,19
27,2016-11-28,轻度污染,103,247,64,154,44,58,1.02,25
28,2016-11-29,良,89,196,59,125,33,54,0.76,21
29,2016-11-30,轻度污染,130,298,96,186,40,54,1.2,28
0,2016-10-01,优,45,99,27,45,26,37,1.15,28
1,2016-10-02,优,32,44,18,31,25,34,1.55,22
2,2016-10-03,优,48,133,30,48,27,34,1.46,42
3,2016-10-04,良,60,201,36,65,26,41,1.31,47
4,2016-10-05,良,96,350,70,115,41,50,1.8,41
5,2016-10-06,优,47,102,19,48,32,28,1.06,53
6,2016-10-07,良,53,184,22,59,25,33,1.05,45
7,2016-10-08,良,78,335,38,103,42,47,1.44,37
8,2016-10-09,良,64,264,23,76,40,42,1.0,50
9,2016-10-10,良,59,205,26,67,22,41,0.66,42
10,2016-10-11,良,73,289,43,94,19,49,0.85,37
11,2016-10-12,轻度污染,131,343,96,187,39,73,1.28,27
12,2016-10-13,中度污染,160,352,118,216,27,76,1.65,28
13,2016-10-14,良,85,292,53,116,27,44,1.05,46
14,2016-10-15,优,50,120,28,55,10,35,0.53,38
15,2016-10-16,优,48,70,32,51,11,26,0.71,27
16,2016-10-17,良,83,291,58,107,18,45,1.21,46
17,2016-10-18,良,96,283,69,128,18,49,1.04,48
18,2016-10-19,良,81,227,53,111,17,40,0.9,45
19,2016-10-20,良,70,242,37,90,20,35,0.75,38
20,2016-10-21,优,38,124,22,36,15,26,0.68,48
21,2016-10-22,良,64,318,36,75,19,34,1.15,32
22,2016-10-23,优,49,240,26,50,21,35,0.75,29
23,2016-10-24,优,46,169,29,45,19,45,1.21,19
24,2016-10-25,良,87,315,64,97,19,43,1.25,22
25,2016-10-26,良,77,302,54,90,23,50,1.7,25
26,2016-10-27,良,60,274,34,67,20,40,1.11,31
27,2016-10-28,良,57,280,35,62,20,40,0.98,24
28,2016-10-29,良,74,338,36,95,59,59,1.49,18
29,2016-10-30,良,65,267,38,79,21,41,0.96,34
30,2016-10-31,良,67,303,38,79,18,38,0.8,21
0,2016-09-01,良,87,318,41,106,41,33,1.02,115
1,2016-09-02,轻度污染,105,348,42,125,46,61,1.41,85
2,2016-09-03,轻度污染,116,343,56,163,48,75,1.44,81
3,2016-09-04,轻度污染,115,342,70,159,41,67,1.58,99
4,2016-09-05,轻度污染,114,338,67,156,33,52,1.62,101
5,2016-09-06,良,96,316,60,132,34,52,1.64,82
6,2016-09-07,良,58,210,38,62,27,28,1.14,53
7,2016-09-08,良,74,252,48,90,32,45,1.39,67
8,2016-09-09,良,90,281,65,117,36,51,1.55,69
9,2016-09-10,良,75,275,51,85,38,40,1.35,82
10,2016-09-11,良,86,321,59,99,35,39,1.37,70
11,2016-09-12,良,57,186,35,63,33,36,1.14,66
12,2016-09-13,良,75,276,51,86,35,53,1.45,61
13,2016-09-14,良,94,312,67,112,32,41,1.39,62
14,2016-09-15,良,66,237,41,70,31,24,1.06,67
15,2016-09-16,优,45,153,25,44,35,24,0.95,55
16,2016-09-17,良,58,217,29,62,50,40,1.4,66
17,2016-09-18,良,63,266,35,69,48,43,1.24,43
18,2016-09-19,良,52,187,22,53,59,36,1.14,68
19,2016-09-20,良,54,147,30,59,67,45,1.28,59
20,2016-09-21,良,67,204,41,73,41,51,1.18,74
21,2016-09-22,良,60,129,33,58,34,40,1.11,74
22,2016-09-23,良,70,198,41,72,27,29,1.04,89
23,2016-09-24,良,69,189,45,78,27,31,1.05,88
24,2016-09-25,良,74,221,52,85,27,30,1.05,69
25,2016-09-26,良,60,151,39,68,25,32,1.0,46
26,2016-09-27,良,54,176,37,56,25,36,1.29,28
27,2016-09-28,优,35,98,20,34,27,26,1.18,32
28,2016-09-29,优,47,181,22,49,41,42,1.1,45
29,2016-09-30,良,61,224,38,71,44,62,1.54,28
0,2016-08-01,良,68,292,35,80,29,26,1.03,73
1,2016-08-02,良,65,299,34,79,36,33,1.36,45
2,2016-08-03,良,56,250,27,59,31,22,0.98,55
3,2016-08-04,优,46,184,20,47,32,27,0.98,46
4,2016-08-05,优,38,103,18,35,27,16,0.74,52
5,2016-08-06,优,47,150,23,46,27,22,0.87,37
6,2016-08-07,良,62,300,36,70,28,24,0.99,55
7,2016-08-08,优,48,210,25,50,26,27,0.99,56
8,2016-08-09,优,43,129,20,44,26,15,0.66,43
9,2016-08-10,优,48,180,23,49,29,14,0.69,44
10,2016-08-11,良,51,209,24,52,27,15,0.68,52
11,2016-08-12,良,62,271,29,62,27,15,0.73,81
12,2016-08-13,良,64,280,32,69,27,18,0.77,78
13,2016-08-14,良,59,256,31,66,28,20,0.77,64
14,2016-08-15,良,71,328,42,89,32,33,1.03,69
15,2016-08-16,良,65,294,38,76,30,19,1.11,53
16,2016-08-17,良,57,186,22,56,29,19,0.94,76
17,2016-08-18,良,60,220,26,63,29,18,0.86,84
18,2016-08-19,良,77,322,39,87,30,23,1.03,95
19,2016-08-20,良,71,316,50,82,25,17,1.53,53
20,2016-08-21,良,74,302,50,93,37,30,1.56,33
21,2016-08-22,良,65,242,39,76,32,21,1.15,58
22,2016-08-23,良,69,243,25,58,28,24,0.94,101
23,2016-08-24,良,67,205,26,62,31,25,0.87,96
24,2016-08-25,良,84,308,32,94,39,28,1.07,112
25,2016-08-26,良,61,311,21,69,39,27,0.86,84
26,2016-08-27,良,73,340,28,82,59,39,1.01,90
27,2016-08-28,良,90,354,36,100,51,38,1.1,119
28,2016-08-29,良,95,363,40,113,73,54,1.53,93
29,2016-08-30,良,100,357,43,125,60,50,1.3,98
30,2016-08-31,良,94,322,40,104,37,31,1.03,136
0,2016-07-01,优,43,186,21,39,23,20,1.33,68
1,2016-07-02,良,63,247,26,58,24,20,1.04,88
2,2016-07-03,良,63,249,32,66,21,16,0.8,94
3,2016-07-04,优,50,176,19,47,24,16,0.76,89
4,2016-07-05,良,93,328,48,109,43,37,1.59,111
5,2016-07-06,良,67,271,40,77,25,28,0.95,55
6,2016-07-07,良,67,277,41,80,24,18,0.92,70
7,2016-07-08,优,50,185,23,51,22,16,0.72,46
8,2016-07-09,优,43,142,20,43,24,16,0.67,33
9,2016-07-10,良,60,255,34,68,25,21,0.82,57
10,2016-07-11,良,63,268,36,74,26,27,0.96,42
11,2016-07-12,良,51,196,22,53,27,24,0.91,52
12,2016-07-13,优,48,186,27,50,25,28,1.04,45
13,2016-07-14,良,60,258,35,68,25,23,0.94,45
14,2016-07-15,优,41,139,20,41,21,21,0.95,48
15,2016-07-16,良,76,315,51,91,21,22,1.12,84
16,2016-07-17,良,71,268,38,84,21,29,1.23,77
17,2016-07-18,轻度污染,103,337,76,135,26,26,1.37,94
18,2016-07-19,良,60,257,35,69,23,15,1.0,66
19,2016-07-20,优,37,115,16,33,22,14,1.02,46
20,2016-07-21,优,35,80,13,31,25,15,0.97,57
21,2016-07-22,良,51,165,19,50,23,16,0.91,67
22,2016-07-23,良,60,213,24,60,23,19,1.0,76
23,2016-07-24,良,65,239,32,71,25,21,1.08,77
24,2016-07-25,良,64,228,33,71,28,18,1.07,79
25,2016-07-26,良,67,244,33,76,27,19,1.07,84
26,2016-07-27,良,79,309,49,102,27,21,1.23,90
27,2016-07-28,良,57,153,27,63,25,20,0.99,77
28,2016-07-29,良,69,224,37,78,29,19,1.04,95
29,2016-07-30,良,66,217,32,72,25,21,0.91,83
30,2016-07-31,良,66,268,35,75,28,24,1.06,87
0,2016-06-01,良,78,307,37,87,29,29,1.48,92
1,2016-06-02,良,64,225,27,74,32,40,1.17,87
2,2016-06-03,良,68,253,39,82,28,37,1.2,52
3,2016-06-04,良,74,268,32,78,26,28,1.17,95
4,2016-06-05,良,59,176,33,66,21,24,1.01,79
5,2016-06-06,良,66,189,36,74,24,24,1.14,79
6,2016-06-07,良,79,278,36,91,31,31,1.13,101
7,2016-06-08,良,88,295,59,121,33,42,1.42,91
8,2016-06-09,良,84,282,40,101,23,23,1.18,109
9,2016-06-10,良,78,286,50,95,24,18,1.17,98
10,2016-06-11,轻度污染,104,347,66,145,45,31,1.64,98
11,2016-06-12,良,91,340,59,121,33,31,1.71,112
12,2016-06-13,良,88,318,49,108,22,28,1.34,97
13,2016-06-14,良,62,210,23,53,20,17,1.16,109
14,2016-06-15,良,72,313,44,79,26,24,1.33,96
15,2016-06-16,良,86,311,29,78,28,25,1.24,126
16,2016-06-17,良,78,250,26,64,27,21,1.1,125
17,2016-06-18,良,77,255,35,72,29,24,1.14,117
18,2016-06-19,良,84,305,38,85,29,31,1.18,94
19,2016-06-20,良,57,214,16,45,29,19,1.01,84
20,2016-06-21,优,40,97,18,39,22,17,1.13,35
21,2016-06-22,良,62,260,34,63,30,24,1.53,81
22,2016-06-23,良,56,238,39,49,20,17,1.35,51
23,2016-06-24,良,77,353,46,69,32,22,1.38,97
24,2016-06-25,良,84,338,40,77,26,21,1.24,104
25,2016-06-26,良,67,249,31,66,23,20,1.27,89
26,2016-06-27,良,69,239,25,55,22,17,1.01,108
27,2016-06-28,良,53,175,19,41,19,18,0.94,88
28,2016-06-29,良,69,279,30,67,21,19,1.18,92
29,2016-06-30,良,59,247,26,64,24,25,1.19,73
0,2016-05-01,良,85,221,44,109,29,30,1.32,100
1,2016-05-02,良,70,206,35,88,25,24,1.27,70
2,2016-05-03,良,71,254,24,91,23,18,0.89,83
3,2016-05-04,良,77,236,29,95,31,30,1.12,102
4,2016-05-05,良,78,245,37,91,33,27,1.26,109
5,2016-05-06,中度污染,170,341,69,247,48,34,1.36,89
6,2016-05-07,轻度污染,148,335,68,229,68,39,1.47,86
7,2016-05-08,良,72,278,34,90,36,27,0.98,82
8,2016-05-09,良,63,207,32,74,28,24,1.09,74
9,2016-05-10,良,89,301,50,121,54,40,1.45,85
10,2016-05-11,良,97,253,57,125,45,26,1.36,96
11,2016-05-12,良,88,224,32,120,32,22,1.31,88
12,2016-05-13,良,71,222,23,91,32,24,1.11,80
13,2016-05-14,良,74,267,46,92,24,26,1.2,64
14,2016-05-15,良,58,249,29,66,23,27,1.44,54
15,2016-05-16,良,74,279,28,89,33,37,1.19,78
16,2016-05-17,良,77,216,35,87,31,32,1.19,102
17,2016-05-18,良,83,228,40,98,35,36,1.12,119
18,2016-05-19,良,79,180,32,87,35,31,1.03,105
19,2016-05-20,良,69,216,33,81,29,23,0.99,87
20,2016-05-21,良,61,225,34,69,36,35,1.36,78
21,2016-05-22,良,87,313,31,77,45,30,1.21,121
22,2016-05-23,良,63,218,31,64,33,26,1.1,109
23,2016-05-24,良,93,312,47,115,39,31,1.32,131
24,2016-05-25,良,99,318,39,100,39,33,1.22,129
25,2016-05-26,良,79,299,36,104,72,46,1.31,92
26,2016-05-27,良,75,281,48,97,37,41,1.41,49
27,2016-05-28,良,53,173,35,56,19,27,1.52,58
28,2016-05-29,良,78,282,51,96,33,32,1.79,74
29,2016-05-30,良,69,192,33,78,28,28,1.59,92
30,2016-05-31,良,88,279,64,101,28,33,1.62,78
0,2016-04-01,良,71,110,39,89,22,36,1.25,77
1,2016-04-02,中度污染,151,337,77,217,39,50,1.47,82
2,2016-04-03,良,89,326,27,126,33,33,1.09,57
3,2016-04-04,良,63,198,21,73,21,36,0.96,63
4,2016-04-05,良,72,241,35,91,27,35,1.05,75
5,2016-04-06,优,50,155,22,52,22,31,0.92,54
6,2016-04-07,良,86,282,63,109,13,37,1.52,18
7,2016-04-08,轻度污染,130,324,96,191,22,43,2.16,52
8,2016-04-09,轻度污染,111,290,66,165,27,44,1.79,79
9,2016-04-10,轻度污染,118,321,67,166,34,54,1.77,110
10,2016-04-11,良,97,293,58,142,21,31,1.19,98
11,2016-04-12,良,91,276,50,130,28,40,1.21,83
12,2016-04-13,轻度污染,130,324,78,208,40,59,1.7,79
13,2016-04-14,轻度污染,129,328,84,196,44,52,1.6,98
14,2016-04-15,轻度污染,131,344,78,183,41,30,1.24,119
15,2016-04-16,良,84,319,50,111,44,37,1.3,54
16,2016-04-17,良,97,345,36,142,38,30,0.98,53
17,2016-04-18,良,74,321,39,93,36,31,1.09,69
18,2016-04-19,良,82,296,36,103,27,35,1.09,100
19,2016-04-20,良,82,298,51,106,29,53,1.26,57
20,2016-04-21,中度污染,153,341,113,203,40,38,1.71,95
21,2016-04-22,良,90,249,48,123,33,33,1.26,110
22,2016-04-23,轻度污染,134,333,89,201,47,55,1.83,81
23,2016-04-24,轻度污染,120,327,81,160,68,41,2.13,81
24,2016-04-25,良,92,287,39,132,30,38,1.07,84
25,2016-04-26,良,89,303,52,125,36,38,1.22,66
26,2016-04-27,良,85,291,56,116,53,53,1.73,65
27,2016-04-28,良,98,316,64,139,40,43,1.5,92
28,2016-04-29,轻度污染,119,324,69,153,36,39,1.42,98
29,2016-04-30,良,85,221,51,115,32,30,1.33,105
0,2016-03-01,良,75,148,49,98,27,39,1.27,65
1,2016-03-02,轻度污染,115,258,84,167,42,66,1.79,64
2,2016-03-03,轻度污染,121,246,83,172,41,65,2.06,66
3,2016-03-04,轻度污染,147,261,111,211,42,64,2.17,61
4,2016-03-05,中度污染,187,290,127,286,46,66,2.4,30
5,2016-03-06,轻度污染,142,236,72,222,22,38,1.65,57
6,2016-03-07,中度污染,151,300,88,246,34,43,1.8,49
7,2016-03-08,良,68,232,26,85,38,32,1.43,52
8,2016-03-09,良,58,266,21,64,32,36,1.38,48
9,2016-03-10,良,83,336,48,113,60,48,1.71,48
10,2016-03-11,良,94,314,61,131,34,52,1.6,51
11,2016-03-12,良,96,254,69,131,29,44,1.58,67
12,2016-03-13,轻度污染,148,345,110,207,56,56,2.04,60
13,2016-03-14,轻度污染,106,276,67,150,44,49,1.68,68
14,2016-03-15,轻度污染,103,219,70,134,22,40,1.44,76
15,2016-03-16,良,91,186,58,129,26,59,1.39,65
16,2016-03-17,轻度污染,116,226,86,164,29,59,1.58,38
17,2016-03-18,轻度污染,132,251,98,182,23,63,2.05,60
18,2016-03-19,中度污染,157,306,115,223,32,64,2.26,81
19,2016-03-20,轻度污染,105,259,62,154,27,43,1.55,83
20,2016-03-21,良,81,201,44,108,32,47,1.33,95
21,2016-03-22,良,86,238,57,117,29,41,1.35,84
22,2016-03-23,轻度污染,103,331,29,155,42,39,1.41,60
23,2016-03-24,良,66,256,20,81,37,33,1.27,60
24,2016-03-25,良,89,316,40,127,43,47,1.37,64
25,2016-03-26,良,100,326,56,146,35,43,1.32,75
26,2016-03-27,良,88,264,49,124,30,34,1.3,88
27,2016-03-28,良,81,195,38,111,28,36,1.29,84
28,2016-03-29,良,90,236,47,127,50,44,1.48,82
29,2016-03-30,轻度污染,127,334,86,201,40,60,1.65,62
30,2016-03-31,良,68,112,36,83,22,26,1.0,98
0,2016-02-01,轻度污染,103,266,74,132,55,47,1.48,39
1,2016-02-02,中度污染,159,344,119,189,50,52,1.8,49
2,2016-02-03,轻度污染,128,284,96,158,40,69,1.86,45
3,2016-02-04,中度污染,163,325,123,200,60,79,2.48,41
4,2016-02-05,中度污染,168,345,122,206,56,71,2.22,44
5,2016-02-06,良,87,268,53,121,51,40,1.42,49
6,2016-02-07,轻度污染,104,270,67,150,49,39,1.45,48
7,2016-02-08,中度污染,188,268,143,238,67,36,1.4,65
8,2016-02-09,中度污染,167,341,130,202,48,32,1.44,69
9,2016-02-10,轻度污染,108,268,80,136,47,30,1.48,48
10,2016-02-11,轻度污染,104,251,77,129,49,38,2.12,30
11,2016-02-12,轻度污染,125,271,93,149,49,32,2.21,19
12,2016-02-13,优,42,104,24,41,36,20,1.35,37
13,2016-02-14,优,38,145,16,36,26,13,0.88,56
14,2016-02-15,良,53,277,23,54,33,20,0.98,53
15,2016-02-16,良,56,243,26,61,33,27,1.02,50
16,2016-02-17,良,70,243,40,88,32,44,1.49,42
17,2016-02-18,良,75,184,46,97,39,43,1.34,50
18,2016-02-19,轻度污染,140,305,78,218,54,62,1.82,31
19,2016-02-20,轻度污染,114,293,63,177,46,47,1.38,37
20,2016-02-21,良,99,241,60,143,35,52,1.46,33
21,2016-02-22,轻度污染,107,269,74,152,20,40,1.41,39
22,2016-02-23,中度污染,163,343,114,209,47,52,1.93,31
23,2016-02-24,良,97,279,69,124,25,45,1.47,47
24,2016-02-25,轻度污染,121,295,90,165,37,60,1.67,48
25,2016-02-26,轻度污染,145,334,101,220,52,71,2.14,46
26,2016-02-27,轻度污染,124,312,79,191,39,63,1.8,45
27,2016-02-28,中度污染,153,343,106,195,45,44,1.87,62
28,2016-02-29,良,76,200,37,100,48,50,1.37,45
0,2016-01-01,轻度污染,134,221,101,158,47,56,1.93,39
1,2016-01-02,中度污染,169,253,127,209,48,71,2.47,27
2,2016-01-03,重度污染,202,284,156,238,48,69,2.35,31
3,2016-01-04,重度污染,248,335,198,313,57,65,2.38,20
4,2016-01-05,良,71,186,41,89,48,41,1.17,28
5,2016-01-06,良,83,228,55,90,37,45,1.15,22
6,2016-01-07,中度污染,157,335,118,181,73,68,1.92,18
7,2016-01-08,中度污染,194,336,146,238,44,62,1.95,20
8,2016-01-09,重度污染,239,341,188,301,45,73,2.65,23
9,2016-01-10,严重污染,264,339,213,339,49,82,2.56,29
10,2016-01-11,轻度污染,132,315,91,173,48,52,1.65,28
11,2016-01-12,良,80,245,53,99,46,41,1.18,29
12,2016-01-13,轻度污染,134,308,99,164,49,52,1.53,30
13,2016-01-14,轻度污染,137,284,97,182,49,62,1.85,22
14,2016-01-15,轻度污染,129,267,97,184,59,74,2.19,26
15,2016-01-16,轻度污染,129,251,97,170,56,80,1.93,23
16,2016-01-17,中度污染,199,342,157,259,60,73,2.24,14
17,2016-01-18,轻度污染,104,242,77,134,50,45,1.36,34
18,2016-01-19,轻度污染,124,262,92,168,53,60,1.52,29
19,2016-01-20,良,91,234,59,123,47,44,1.11,34
20,2016-01-21,良,57,160,31,61,32,38,0.76,37
21,2016-01-22,轻度污染,125,327,91,152,51,58,1.52,19
22,2016-01-23,良,68,248,35,84,47,25,0.88,44
23,2016-01-24,良,65,247,20,78,26,16,0.67,50
24,2016-01-25,良,75,271,33,97,43,35,0.99,38
25,2016-01-26,良,84,254,52,116,53,50,1.26,39
26,2016-01-27,轻度污染,135,313,101,195,82,85,2.25,28
27,2016-01-28,轻度污染,150,307,112,205,66,78,2.07,28
28,2016-01-29,轻度污染,121,280,90,140,43,54,1.69,37
29,2016-01-30,良,81,222,49,107,53,49,1.44,28
30,2016-01-31,轻度污染,102,294,73,121,46,46,1.73,18
0,2015-12-01,重度污染,231,342,184,267,49,48,2.54,11
1,2015-12-02,轻度污染,113,299,70,157,38,28,1.52,24
2,2015-12-03,良,80,277,27,108,40,22,0.85,29
3,2015-12-04,良,88,323,50,123,57,36,1.7,14
4,2015-12-05,轻度污染,141,320,102,203,83,50,2.22,9
5,2015-12-06,轻度污染,115,275,85,143,73,49,1.77,20
6,2015-12-07,中度污染,180,311,136,205,57,59,1.64,18
7,2015-12-08,轻度污染,104,232,74,127,39,35,1.13,35
8,2015-12-09,良,96,226,71,113,34,33,1.09,17
9,2015-12-10,中度污染,195,307,153,216,62,46,1.66,15
10,2015-12-11,中度污染,167,314,121,204,61,46,1.74,25
11,2015-12-12,良,85,205,58,108,44,38,1.11,22
12,2015-12-13,中度污染,168,316,127,224,92,53,1.88,24
13,2015-12-14,重度污染,229,335,180,303,70,58,2.25,34
14,2015-12-15,中度污染,157,311,106,198,59,42,1.62,36
15,2015-12-16,良,66,256,24,79,41,26,0.9,41
16,2015-12-17,良,70,262,40,88,56,36,1.18,38
17,2015-12-18,轻度污染,101,279,72,141,63,55,1.56,43
18,2015-12-19,中度污染,184,332,140,223,70,65,1.79,39
19,2015-12-20,中度污染,157,283,118,218,51,65,1.84,31
20,2015-12-21,中度污染,179,257,136,244,56,67,2.11,39
21,2015-12-22,中度污染,152,221,117,194,36,57,2.18,16
